season,Team,team_id,conference,bracket_region,make_tournament,round,max_player,seed_tournament,champion_share,TS%,eFG%,Total S%,ORB%,DRB%,TRB%,AST%,TOV%,STL%,BLK%,PPS,FIC40,ORtg,DRtg,eDiff,Poss,Pace,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Dbl Dbl,Tpl Dbl,40 Pts,20 Reb,20 Ast,5 Stl,5 Blk,High Game,MOV,Techs,HOB,Ast/TO,Stl/TO,FT/FGA,W's,L's,Win %,AdjTempo,AdjOE,AdjDE,AdjEM,AP_Pre 1,AP_Week 2,AP_Week 3,AP_Week 4,AP_Week 5,AP_Week 6,AP_Week 7,AP_Week 8,AP_Week 9,AP_Week 10,AP_Week 11,AP_Week 12,AP_Week 13,AP_Week 14,AP_Week 15,AP_Week 16,AP_Week 17,AP_Week 18,champion,sum_school_champion_shares,sum_school_champions,sum_school_finals,sum_school_final_fours,sum_school_elite_eights,sum_school_L1S_cs,sum_school_L3S_cs,sum_school_L5S_cs,sum_school_L8S_cs,avg_ap_poll_rank_Pre_18,make_all_ap_polls,top_12_AP_Week 6,team_rating_custom,max_player_rating_custom,sum_player_champion_shares,sum_player_champions,sum_mm_tour_games,sum_cf_tour_games,sum_crs_games,sum_player_L1S_cs,sum_player_L3S_cs,sum_player_L5S_cs,sum_player_L8S_cs,bracket_region_rating,conference_rating,sum_coach_mm_tour_games,sum_coach_L1S_cs,sum_coach_L3S_cs,sum_coach_L5S_cs,sum_coach_L8S_cs,sum_conf_L1S_cs,sum_conf_L3S_cs,sum_conf_L5S_cs,sum_conf_L8S_cs,top_4_seed,ap_sos,ap_weighted_score,sum_under_12_ap_games,under_12_ap_rec,rank_team_rating_custom,rank_AdjEM,rank_AdjOE,top_8_team_rating_custom,top_6_AdjEM,top_6_AdjOE
2024,Charleston,47,CAA,west,TRUE,Round of 64,Ante Brzovic,13,0.0,0.5585,0.5315000000000000,151.15000000000000,33.25,75.85,53.95,54.100000000000000,11.95,9.2,9.2,1.3,67.25,114.5,101.55,12.95,930.6000000000000,72.75,13.0,39.9,83.05000000000000,29.450000000000000,65.45,0.4495,10.7,31.15,0.3435,13.5,18.700000000000000,0.718,12.05,25.9,37.95,15.900000000000000,6.75,3.7,10.150000000000000,15.15,3,0,0,0,0,0,0,107,10.3,0,1.539,1.9,0.6,0.171,15,3,0.833,69.8,113.7,106.1,7.61,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,11.078125,17.77500000000000,0.0,0.0,3.0,18.0,172.0,0.0,0.0,0.0,0.0,10.764772408963600,-1.5589243197278900,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.769607843137300,51.76960784313730,0.0,0.0,29.0,50.0,42.0,0,0,0
2024,Kentucky,137,SEC,south,TRUE,Round of 64,Antonio Reeves,3,0.0,0.5965,0.5645,166.65,27.2,73.05,51.0,53.95,11.95,10.35,15.8,1.35,73.35,116.6,102.95,13.65,1072.95,76.15,14.0,40.0,89.35,32.1,65.4,0.491,9.650000000000000,23.85,0.404,15.5,20.1,0.7715000000000000,8.9,25.9,34.8,17.35,7.9,6.2,10.2,17.950000000000000,7,1,0,0,0,4,3,117,6.3,0,1.524,1.5,0.6,0.248,13,5,0.722,72.6,122.7,102.7,20.02,16.0,17.0,16.0,12.0,16.0,14.0,9.0,8.0,6.0,6.0,8.0,6.0,10.0,17.0,22.0,17.0,16.0,15.0,0,6.833333335,1.0,1.0,2.0,5.0,0.166666667,0.16666666700000000,1.0,2.3333333340000000,12.833333333333300,1,0,18.875,34.75,0.166666667,0.0,3.0,15.0,161.0,0.166666667,0.166666667,0.166666667,0.166666667,9.448217203548090,1.8048809523809500,11.0,0.5,1.0,1.1666666670000000,1.1666666670000000,0.166666667,0.666666667,1.5,3.166666667,1,22.0976430976431,40.323232323232300,4.0,0.75,15.0,19.0,5.0,0,0,1
2024,Auburn,17,SEC,east,TRUE,Round of 64,Johni Broome,4,0.0,0.576,0.5355000000000000,156.9,33.55,72.4,53.6,62.15,12.05,10.650000000000000,16.05,1.4,70.75,116.85,95.8,21.05,1042.2,71.95000000000000,14.5,39.95,84.1,29.0,61.7,0.47,8.1,23.55,0.345,18.050000000000000,23.95,0.7545,10.9,24.85,35.75,18.0,7.6,6.1,9.95,19.1,7,2,0,0,0,1,4,101,12.6,0,1.61,1.7,0.7,0.289,13,5,0.722,69.8,120.6,91.7,28.9,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,16.0,13.0,8.0,16.0,12.0,13.0,14.0,11.0,13.0,0,1.500000001,0.0,0.0,1.0,0.0,0.166666667,0.333333334,1.166666668,1.166666668,19.38888888888890,0,0,16.967708333333300,36.88333333333330,1.166666668,0.0,17.0,16.0,193.0,0.500000001,1.166666668,1.166666668,1.166666668,11.022963169642900,1.8048809523809500,20.0,0.166666667,0.333333334,1.166666668,1.166666668,0.166666667,1.000000001,1.5000000010000000,2.333333334,1,20.73174603174600,43.030158730158700,6.0,0.6666666666666670,17.0,4.0,10.0,0,1,0
2024,South Carolina,266,SEC,midwest,TRUE,Round of 64,Collin Murray-Boyles,6,0.0,0.5490000000000000,0.518,151.85,30.9,75.35,53.1,60.4,11.95,7.300000000000000,9.05,1.25,56.600000000000000,111.4,99.75,11.650000000000000,919.45,65.1,14.0,40.05,73.0,25.800000000000000,58.25,0.4435,8.75,25.35,0.34450000000000000,12.600000000000000,17.2,0.7315,9.55,23.05,32.6,15.6,4.75,3.4000000000000000,9.05,15.3,2,0,0,0,0,0,0,93,1.3,0,1.624,1.6,0.5,0.214,13,5,0.722,62.9,114.7,99.7,15.06,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,15.0,11.0,20.0,18.0,17.0,0,0.666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.666666667,23.27777777777780,0,0,1.4202380952380900,14.81666666666670,0.166666667,0.0,6.0,24.0,229.0,0.0,0.166666667,0.166666667,0.166666667,11.596755952381000,1.8048809523809500,1.0,0.0,0.0,0.0,0.0,0.666666667,0.666666667,0.833333334,1.000000001,0,24.456228956229000,49.37542087542090,1.0,0.0,52.0,40.0,35.0,0,0,0
2024,Grambling State,104,SWAC,midwest,TRUE,Round of 64,Tra'Michael Moton,16,0.0,0.523,0.484,147.35,29.3,68.8,48.8,39.35,16.65,11.05,7.35,1.2000000000000000,41.85,98.5,103.9,-5.4,1024.5,68.0,15.0,40.25,67.4,24.05,54.9,0.4395,4.85,15.25,0.3205,14.350000000000000,20.05,0.7135,8.95,20.65,29.6,9.5,7.55,2.8,12.900000000000000,15.85,5,0,0,0,0,1,2,84,4.6,0,1.41,0.7,0.6,0.313,14,4,0.778,64.8,99.3,107.1,-7.81,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,0.9062500000000000,9.200000000000000,0.0,0.0,0.0,17.0,133.0,0.0,0.0,0.0,0.0,11.596755952381000,-2.938716104497350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.315873015873000,52.0,1.0,0.0,54.0,63.0,62.0,0,0,0
2024,Colorado State,58,MWC,midwest,TRUE,Round of 64,Isaiah Stevens,10,0.0,0.6020000000000000,0.5700000000000000,161.05,21.85,74.05000000000000,49.45,68.6,13.100000000000000,9.850000000000000,8.9,1.4,63.95,114.8,100.8,14.05,983.85,67.75,14.5,40.3,78.45,27.85,55.7,0.49950000000000000,7.85,22.1,0.354,14.95,19.7,0.757,6.25,23.75,30.0,19.200000000000000,6.7,3.35,9.8,16.85,7,0,0,0,0,0,0,82,3.0,0,1.645,1.7,0.6,0.232,10,8,0.556,65.8,115.4,98.8,16.6,26.0,26.0,26.0,20.0,13.0,17.0,16.0,15.0,13.0,17.0,26.0,24.0,26.0,26.0,26.0,22.0,26.0,26.0,0,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.72222222222220,0,0,5.465476190476190,22.558333333333300,0.0,0.0,8.0,17.0,158.0,0.0,0.0,0.0,0.0,11.596755952381000,0.8142234848484870,1.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.166666667,0.666666667,0,25.650793650793700,49.32698412698410,0.0,0.0,43.0,34.0,31.0,0,0,0
2024,Arizona,11,Pac-12,west,TRUE,Sweet Sixteen,Caleb Love,2,0.333333333,0.584,0.5525,158.85,37.6,79.1,58.900000000000000,60.0,13.55,11.25,8.5,1.4,75.55,118.0,95.65,22.35,1101.4500000000000,75.1,14.5,40.85,90.75,32.5,66.0,0.4925,7.9,21.15,0.372,17.85,24.65,0.7235,12.9,28.550000000000000,41.45,19.55,8.65,3.25,12.150000000000000,16.65,16,0,0,0,0,1,0,105,13.0,0,1.572,1.6,0.7,0.259,15,5,0.75,71.8,121.1,94.5,26.62,12.0,3.0,3.0,2.0,1.0,1.0,4.0,4.0,10.0,8.0,12.0,9.0,11.0,8.0,5.0,4.0,6.0,5.0,0,3.999999999,0.0,0.0,0.0,5.0,0.0,0.333333333,0.333333333,1.1666666660000000,6.0,1,1,32.26428571428570,44.85,2.666666665,0.0,26.0,33.0,228.0,1.166666666,2.666666665,2.666666665,2.666666665,10.764772408963600,0.7868055555555560,1.0,0.0,0.333333333,0.333333333,0.333333333,0.0,0.333333333,0.666666666,1.999999999,1,25.00173611111110,37.498263888888900,0.0,0.0,4.0,6.0,8.0,1,1,0
2024,Samford,255,SoCon,midwest,TRUE,Round of 64,Achor Achor,13,0.0,0.5955000000000000,0.5675,159.9,30.6,68.1,49.75,58.350000000000000,15.25,14.45,11.05,1.35,69.75,114.6,98.7,15.900000000000000,1050.1,76.0,14.0,39.85,86.9,30.6,62.7,0.4885,9.85,25.55,0.3865,15.850000000000000,21.9,0.724,10.3,23.35,33.65,17.9,10.9,4.05,13.25,19.3,5,0,0,0,0,3,0,134,10.2,0,1.544,1.4,0.9,0.27,15,3,0.833,72.5,113.1,103.3,9.79,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,11.860714285714300,23.75,0.0,0.0,0.0,15.0,159.0,0.0,0.0,0.0,0.0,11.596755952381000,-1.3931160714285700,0.0,0.0,0.0,0.0,0.0,0.166666667,0.166666667,0.166666667,0.666666667,0,24.640522875817000,51.29575163398690,2.0,0.5,27.0,47.0,49.0,0,0,0
2024,Saint Mary's,252,WCC,west,TRUE,Round of 64,Augustas Marciulionis,5,0.0,0.5660000000000000,0.544,152.40000000000000,38.650000000000000,80.9,60.4,58.600000000000000,12.55,10.3,11.2,1.25,64.9,116.05000000000000,88.1,27.950000000000000,943.4,64.55,14.5,40.350000000000000,75.55000000000000,28.1,58.75,0.47850000000000000,7.65,21.5,0.3565,11.7,17.0,0.6885,11.650000000000000,25.55,37.2,16.450000000000000,6.75,4.1,9.65,16.45,9,0,0,0,0,1,0,103,19.5,0,1.598,2.2,0.9,0.206,15,1,0.938,61.9,114.9,95.0,19.89,23.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,18.0,18.0,17.0,23.0,0,0.833333334,0.0,0.0,0.0,0.0,0.166666667,0.333333334,0.333333334,0.500000001,24.27777777777780,0,0,24.416666666666700,33.416666666666700,1.000000002,0.0,10.0,12.0,94.0,0.666666668,1.000000002,1.000000002,1.000000002,10.764772408963600,0.7304232804232820,11.0,0.166666667,0.333333334,0.333333334,0.500000001,0.166666667,0.333333334,0.500000001,0.833333334,0,25.09201388888890,49.85069444444440,0.0,0.0,9.0,20.0,34.0,0,0,0
2024,James Madison,132,Sun Belt,south,TRUE,Round of 32,Terrence Edwards,12,0.166666667,0.5775000000000000,0.55,155.65,30.8,76.25,54.45,56.0,12.6,12.600000000000000,7.85,1.35,69.6,114.3,92.30000000000000,21.950000000000000,1042.0,74.15,14.0,40.7,86.5,31.15,64.8,0.48,9.150000000000000,25.25,0.3605,15.05,21.050000000000000,0.716,10.05,27.25,37.3,17.45,9.55,3.05,10.8,17.65,11,1,0,0,0,2,0,105,12.2,0,1.561,1.6,0.9,0.248,15,3,0.833,69.5,113.9,101.0,12.9,26.0,24.0,22.0,22.0,18.0,20.0,20.0,20.0,19.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.61111111111110,0,0,14.934523809523800,27.691666666666700,0.0,0.0,3.0,26.0,239.0,0.0,0.0,0.0,0.0,9.448217203548090,-1.9289505385487500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.166666667,0,25.99047619047620,50.2936507936508,0.0,0.0,23.0,45.0,39.0,0,0,0
2024,Saint Peter's,253,MAAC,midwest,TRUE,Round of 64,Corey Washington,15,0.0,0.491,0.4425,142.85000000000000,34.25,73.95000000000000,52.85,49.6,14.8,11.75,11.35,1.15,43.2,98.1,96.85,1.25,968.6,66.3,14.5,40.05,65.20000000000000,21.85,56.05,0.38950000000000000,5.9,18.800000000000000,0.318,15.65,21.65,0.7215,11.3,21.450000000000000,32.75,10.85,7.8,3.65,11.5,19.85,5,0,0,0,0,1,0,89,3.4,0,1.511,1.0,0.7,0.272,12,8,0.6,64.0,98.6,100.9,-2.32,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,26.0,0,0,-0.7718749999999980,19.10000000000000,0.0,0.0,0.0,10.0,73.0,0.0,0.0,0.0,0.0,11.596755952381000,-1.6239448051948000,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.666666667,0,26.0,52.0,0.0,0.0,58.0,61.0,63.0,0,0,0
2024,Oregon,225,Pac-12,midwest,TRUE,Round of 32,Jermaine Couisnard,11,0.166666667,0.547,0.516,149.6,26.8,77.15,51.8,49.9,13.05,10.350000000000000,9.65,1.3,55.1,106.45000000000000,99.2,7.25,975.1000000000000,69.8,14.0,40.25,74.8,26.6,58.5,0.4545,7.25,21.25,0.3395,14.45,20.85,0.702,8.55,24.1,32.600000000000000,13.25,7.35,3.55,10.3,16.3,7,1,0,0,0,1,1,89,0.6,0,1.505,1.4,0.7,0.218,12,8,0.6,67.2,114.0,100.6,13.43,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,3.0,0.0,0.0,1.0,2.0,0.0,0.333333333,0.666666666,2.0,26.0,0,0,-2.2428571428571400,10.500000000000000,0.0,0.0,1.0,5.0,102.0,0.0,0.0,0.0,0.0,11.596755952381000,0.7868055555555560,16.0,0.0,0.333333333,0.666666666,2.0,0.333333333,1.333333333,2.0,2.5,0,24.18954248366010,50.62091503267970,2.0,1.0,61.0,43.0,37.0,0,0,0
2024,Longwood,148,Big South,south,TRUE,Round of 64,Walyn Napper,16,0.0,0.531,0.5,144.4,40.75,78.65,58.95,46.150000000000000,14.3,9.75,7.55,1.25,54.3,109.15,97.75,11.400000000000000,966.8,68.85,14.0,40.15,75.4,27.5,60.350000000000000,0.45500000000000000,5.35,16.950000000000000,0.316,15.0,22.35,0.6725000000000000,13.600000000000000,24.200000000000000,37.75,12.7,6.75,2.45,11.85,18.0,4,0,0,0,0,0,0,84,-1.1,0,1.461,1.0,0.5,0.268,6,10,0.375,66.8,105.7,104.8,0.96,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,-5.49375,0.7749999999999990,0.0,0.0,3.0,20.0,175.0,0.0,0.0,0.0,0.0,9.448217203548090,-2.1409722222222200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.0,52.0,0.0,0.0,64.0,59.0,59.0,0,0,0
2024,Long Beach State,146,Big West,west,TRUE,Round of 64,Aboubacar Traore,15,0.0,0.535,0.4955,145.7,31.700000000000000,73.75,52.45,54.3,14.5,11.3,12.3,1.25,58.7,104.95000000000000,100.45000000000000,4.5,1085.4,75.15,14.5,40.45,79.75,28.35,62.7,0.45200000000000000,5.5,18.4,0.2975,17.55,24.8,0.7075,10.850000000000000,24.6,35.45,15.350000000000000,8.6,4.15,12.65,17.7,14,0,0,1,0,0,0,89,-0.4,0,1.579,1.2,0.6,0.284,10,10,0.5,71.2,107.9,107.9,0.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,4.1125000000000000,12.07500000000000,0.0,0.0,1.0,21.0,209.0,0.0,0.0,0.0,0.0,10.764772408963600,-1.4934550865800900,2.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.166666667,0.166666667,0,25.87936507936510,52.0,0.0,0.0,47.0,60.0,55.0,0,0,0
2024,Mississippi State,176,SEC,west,TRUE,Round of 64,Josh Hubbard,8,0.0,0.5475000000000000,0.5185,145.5,35.1,75.05,55.45,56.55,15.2,11.7,9.55,1.3,59.6,107.75,97.9,9.85,1019.4000000000000,70.25,14.5,39.85,75.9,26.75,58.9,0.4535,7.700000000000000,23.4,0.329,14.8,21.9,0.673,11.350000000000000,25.1,36.45,15.05,8.2,3.3,12.4,16.95,12,0,0,0,0,2,0,89,-0.1,0,1.503,1.1,0.6,0.225,8,10,0.444,67.1,113.7,95.7,17.98,26.0,26.0,25.0,21.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.666666666666700,0,0,-5.271428571428570,6.800000000000000,0.0,0.0,17.0,22.0,209.0,0.0,0.0,0.0,0.0,10.764772408963600,1.8048809523809500,4.0,0.0,0.166666667,0.166666667,0.166666667,0.0,0.166666667,0.500000001,0.500000001,0,23.208708708708700,50.65765765765770,3.0,0.6666666666666670,63.0,29.0,42.0,0,0,0
2024,Colorado,57,Pac-12,south,TRUE,Round of 32,K.J. Simpson,10,0.166666667,0.615,0.5815,169.55,32.3,78.70000000000000,57.6,57.7,15.7,8.85,5.75,1.45,66.4,116.35,99.55000000000000,16.8,994.1,70.75,14.0,40.2,82.95,30.05,57.8,0.5195000000000000,7.15,17.9,0.399,15.75,20.3,0.777,9.0,26.5,35.5,17.450000000000000,6.3,2.25,12.600000000000000,15.25,10,0,0,0,0,0,0,98,3.7,0,1.519,1.2,0.5,0.273,13,7,0.65,67.5,117.6,99.1,18.47,26.0,25.0,18.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.333333334,0.0,0.0,0.0,0.0,0.0,0.166666667,0.166666667,0.166666667,25.5,0,0,7.9458333333333400,23.000000000000000,0.333333334,0.0,10.0,12.0,145.0,0.166666667,0.333333334,0.333333334,0.333333334,9.448217203548090,0.7868055555555560,7.0,0.0,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.333333334,0.666666668,0,23.154882154882200,50.81481481481480,4.0,0.25,34.0,25.0,22.0,0,0,0
2024,Akron,3,MAC,midwest,TRUE,Round of 64,Enrique Freeman,14,0.0,0.569,0.5375000000000000,154.2,31.05,74.65,53.2,51.65,13.85,9.0,8.1,1.3,57.350000000000000,112.25,96.7,15.600000000000000,945.6500000000000,67.5,14.0,40.15,76.20000000000000,26.9,58.100000000000000,0.463,8.7,25.25,0.3425,13.7,18.6,0.736,9.65,24.15,33.8,13.9,6.1,2.9,10.85,15.850000000000000,18,0,0,0,0,0,1,84,8.4,0,1.473,1.4,0.6,0.24,13,5,0.722,65.9,107.0,102.1,4.94,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,7.185714285714290,33.950000000000000,0.0,0.0,4.0,27.0,263.0,0.0,0.0,0.0,0.0,11.596755952381000,-1.7511656746031800,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.51143790849670,51.51143790849670,1.0,1.0,37.0,54.0,57.0,0,0,0
2024,Texas A&M,298,SEC,south,TRUE,Round of 32,Wade Taylor IV,9,0.166666667,0.488,0.4435,136.25,42.350000000000000,74.65,57.25,47.95,10.95,10.85,9.2,1.15,55.65,107.5,98.9,8.6,953.5,67.4,14.0,40.0,72.65,24.7,63.3,0.39,6.700000000000000,25.05,0.2685,16.55,23.550000000000000,0.7035,16.0,24.2,40.150000000000000,11.850000000000000,7.300000000000000,2.95,9.15,15.5,8,0,1,0,0,2,0,97,-0.2,0,1.431,1.1,0.7,0.264,9,9,0.5,65.8,116.0,99.9,16.11,15.0,13.0,12.0,14.0,21.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,1.6666666670000000,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.666666666,22.944444444444400,0,0,0.5309523809523840,10.941666666666700,0.0,0.0,20.0,28.0,170.0,0.0,0.0,0.0,0.0,9.448217203548090,1.8048809523809500,10.0,0.0,0.0,0.333333333,0.333333333,0.0,0.666666666,0.666666666,1.666666666,0,23.611111111111100,48.33496732026140,1.0,1.0,57.0,37.0,26.0,0,0,0
2024,Duquesne,74,A-10,east,TRUE,Round of 32,Dae Dae Grant,11,0.166666667,0.534,0.4965,147.75,29.7,71.35,50.45,53.55,15.15,11.95,11.2,1.25,52.55,103.75,96.85,6.9,956.1000000000000,68.7,14.0,39.850000000000000,71.30000000000000,24.7,57.0,0.433,7.25,22.200000000000000,0.327,14.65,20.5,0.7175,9.65,22.700000000000000,32.35,13.2,8.15,3.9000000000000000,11.85,17.15,3,0,0,0,0,1,1,85,0.6,0,1.549,1.1,0.6,0.224,10,8,0.556,66.3,106.9,97.5,9.37,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,-1.9916666666666700,5.025000000000000,0.5,0.0,7.0,13.0,145.0,0.0,0.5,0.5,0.5,11.022963169642900,-1.350343253968250,3.0,0.0,0.0,0.0,0.0,0.166666667,0.166666667,0.833333334,1.000000001,0,24.7987987987988,51.37837837837840,2.0,0.5,60.0,49.0,58.0,0,0,0
2024,Michigan State,172,Big Ten,west,TRUE,Round of 32,Tyson Walker,9,0.166666667,0.552,0.5245,152.65000000000000,29.65,74.4,52.25,62.150000000000000,12.5,10.8,13.15,1.3000000000000000,62.15,109.6,94.5,15.100000000000000,1014.5,68.15,15.0,40.2,75.4,27.75,59.05,0.46950000000000000,6.55,18.45,0.356,13.4,19.200000000000000,0.7010000000000000,9.400000000000000,24.2,33.600000000000000,17.35,7.4,4.3,9.8,16.35,6,0,0,0,0,2,0,92,2.4,0,1.564,1.8,0.8,0.187,10,10,0.5,65.2,113.8,93.7,20.03,4.0,18.0,21.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,6.500000001,0.0,1.0,4.0,2.0,0.333333333,0.5,1.3333333340000000,2.166666668,24.055555555555600,0,0,2.358333333333330,15.00833333333330,1.8333333330000000,0.0,19.0,16.0,166.0,1.499999999,1.8333333330000000,1.8333333330000000,1.8333333330000000,10.764772408963600,2.6950127551020400,46.0,0.333333333,0.5,1.3333333340000000,2.166666668,0.333333333,1.1666666670000000,1.500000001,2.666666668,0,23.0016835016835,50.141414141414100,3.0,0.0,49.0,18.0,41.0,0,0,0
2024,Clemson,53,ACC,west,TRUE,Elite Eight,P.J. Hall,6,0.5,0.588,0.5525,164.45,27.800000000000000,78.9,54.8,54.1,12.85,6.7,11.75,1.35,64.1,114.85,101.15,13.75,1004.8500000000000,69.45,14.5,40.100000000000000,80.25,28.700000000000000,59.8,0.47950000000000000,8.8,23.65,0.37050000000000000,14.1,17.700000000000000,0.7950000000000000,8.55,27.3,35.850000000000000,15.65,4.7,4.15,10.1,15.95,13,1,0,0,0,1,0,90,3.4,0,1.5,1.4,0.5,0.262,11,9,0.55,66.1,117.4,100.5,16.94,26.0,26.0,26.0,26.0,24.0,13.0,18.0,18.0,16.0,21.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,23.444444444444400,0,0,4.573809523809520,16.51666666666670,0.333333333,0.0,6.0,15.0,150.0,0.0,0.333333333,0.333333333,0.333333333,10.764772408963600,1.5195039682539700,5.0,0.0,0.0,0.333333333,0.333333333,0.0,0.333333333,0.333333333,0.5,0,24.71212121212120,50.41077441077440,2.0,0.0,45.0,32.0,23.0,0,0,0
2024,Duke,73,ACC,south,TRUE,Elite Eight,Kyle Filipowski,4,0.5,0.589,0.5565,160.8,28.65,74.6,52.45,54.55,12.400000000000000,9.9,10.55,1.35,64.6,116.6,98.05000000000000,18.550000000000000,956.55,69.1,14.0,39.9,80.55000000000000,28.5,58.5,0.487,8.150000000000000,21.450000000000000,0.381,15.45,20.800000000000000,0.7405000000000000,8.7,24.25,32.95,15.600000000000000,6.85,3.9,9.7,16.050000000000000,10,0,0,0,0,0,0,86,9.9,0,1.518,1.5,0.6,0.232,15,5,0.75,66.7,121.8,97.0,24.88,2.0,9.0,9.0,7.0,22.0,21.0,21.0,16.0,14.0,12.0,7.0,12.0,7.0,9.0,9.0,8.0,10.0,9.0,0,7.333333333,2.0,0.0,2.0,3.0,0.166666667,0.833333334,1.8333333340000000,3.3333333340000000,11.333333333333300,1,0,25.825,33.35,1.3333333350000000,0.0,12.0,17.0,115.0,0.666666668,1.3333333350000000,1.3333333350000000,1.3333333350000000,9.448217203548090,1.5195039682539700,2.0,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,1.333333334,2.000000001,3.3333333340000000,1,22.35016835016840,39.661616161616200,5.0,0.2,8.0,8.0,7.0,1,0,0
